,id,algorithm,lower_bounds,upper_bounds,dfd_pdr,dfd_algorithm,mean_localisation_errors_pdr,mean_localisation_errors_algorithm,third_quantile_localisation_errors_pdr,third_quantile_localisation_errors_algorithm
214,2,AOE,0,20,0.7383483645600684,0.368671285797023,19.51287082720274,12.292705057881646,33.78759191823704,18.48715131891843
215,5,AOE,0,20,0.19541346789072717,0.07255050530078645,7.070493755894075,5.147085136547175,12.788689590681088,6.915919750360146
216,3,AOE,0,20,0.13268935311318694,0.11272242541097949,4.015369378202639,4.927187463306012,5.860782865182081,6.548621197583879
217,1,AOE,0,20,0.27446629165365777,0.11757733832033253,10.317168875412948,4.086389843710665,17.72707672518522,6.72481592370516
218,7,AOE,0,20,0.20421457929777032,0.1124623099985798,8.013474509836767,5.054339677334786,13.213142214796884,7.49869097651306
219,18,AOE,0,20,0.133368599659097,0.12106155690719218,4.003299687334457,8.324997223471167,6.160328796080773,11.641622073599923
220,6,AOE,0,20,0.11731535910593234,0.1684250315284701,5.7572002248098935,10.164450898324954,7.4605629384124965,13.825612647347135
221,16,AOE,0,20,0.07024152327204156,0.09883132245993383,2.9490392320159575,5.1271814435343055,4.1025195074791085,8.050482779374143
222,15,AOE,0,20,0.12629952699363642,0.0977857885923945,4.553098999485275,3.9548616054642607,6.091459883724185,5.258908808415101
223,8,AOE,0,20,0.379986014831172,0.10753238401600065,9.267051237626399,9.74002333477861,13.39165480305109,11.738639091109933
224,13,AOE,50,150,0.03326718505462879,0.04033353974312124,1.4005738445885925,1.2564968419378277,1.8233862593207295,1.5141635605830674
225,10,AOE,50,150,0.38662010950624237,0.13446947188751637,12.95354045379269,6.423778997756938,20.913304519741033,9.592176578475769
226,17,AOE,50,150,0.05355347004177055,0.07402412006599683,2.4454904624953757,2.5681486889406315,3.2538225191566075,3.2538225191566075
227,14,AOE,50,150,0.2249477853867765,0.13995591228951082,8.950153390831712,7.591751108592676,12.2049534768212,12.351087329769188
228,19,AOE,50,150,0.0596348610882763,0.09027780986993195,3.856370197033094,3.865668213310416,4.886944683492949,4.886944683492949
229,4,AOE,50,150,0.1352224224449558,0.1659917102273926,6.240562257949761,7.208148935028906,8.742612809924573,9.048651180304649
230,2,AOE,50,150,0.7383483645600684,0.13158774540141172,19.51287082720274,6.8747005814188675,33.78759191823704,9.367342955218627
231,5,AOE,50,150,0.19541346789072717,0.08390396853114512,7.070493755894075,3.962227344679416,12.788689590681088,6.24047728776665
232,3,AOE,50,150,0.13268935311318694,0.05649577631704565,4.015369378202639,2.6612529782921426,5.860782865182081,3.2654024370297554
233,1,AOE,50,150,0.27446629165365777,0.12353210532411751,10.317168875412948,4.374478214371729,17.72707672518522,7.178703669046532
234,7,AOE,50,150,0.20421457929777032,0.10269426298307088,8.013474509836767,4.501785581431151,13.213142214796884,5.5845739249744035
235,18,AOE,50,150,0.133368599659097,0.1146095511202841,4.003299687334457,4.85738140210088,6.160328796080773,9.257327993740093
236,6,AOE,50,150,0.11731535910593234,0.1407272177445685,5.7572002248098935,6.388863020203432,7.4605629384124965,8.819296437375598
237,16,AOE,50,150,0.07024152327204156,0.08495121766565378,2.9490392320159575,2.801608182674511,4.1025195074791085,3.27905744258764
238,15,AOE,50,150,0.12629952699363642,0.12629952699363642,4.553098999485275,4.553098999485275,6.091459883724185,6.091459883724185
239,8,AOE,50,150,0.379986014831172,0.16766451400061605,9.267051237626399,7.0928758489154395,13.39165480305109,8.304847237089088
240,13,AOE,120,170,0.03326718505462879,0.02807018246531297,1.4005738445885925,1.3900663434361749,1.8233862593207295,1.8233862593207295
241,10,AOE,120,170,0.38662010950624237,0.22216184889970866,12.95354045379269,12.82645021957367,20.913304519741033,20.846024437555087
242,17,AOE,120,170,0.05355347004177055,0.048908694208457844,2.4454904624953757,2.429428201188342,3.2538225191566075,3.2538225191566075
243,14,AOE,120,170,0.2249477853867765,0.21990541634078248,8.950153390831712,8.936219328159833,12.2049534768212,12.2049534768212
244,19,AOE,120,170,0.0596348610882763,0.0714047272130588,3.856370197033094,3.8453674756168037,4.886944683492949,4.886944683492949
245,4,AOE,120,170,0.1352224224449558,0.12309114825614226,6.240562257949761,6.238059387454029,8.742612809924573,8.742612809924573
246,2,AOE,120,170,0.7383483645600684,0.35716301080791124,19.51287082720274,13.718771017479131,33.78759191823704,22.13368580809118
247,5,AOE,120,170,0.19541346789072717,0.18968718254155423,7.070493755894075,6.975283423579452,12.788689590681088,12.597329135080138
248,3,AOE,120,170,0.13268935311318694,0.2984834727773441,4.015369378202639,4.086024443715122,5.860782865182081,5.860782865182081
249,1,AOE,120,170,0.27446629165365777,0.2709993591188725,10.317168875412948,10.158905135236138,17.72707672518522,17.321837467450475
250,7,AOE,120,170,0.20421457929777032,0.12823616959188855,8.013474509836767,7.932358138890909,13.213142214796884,12.709632148296874
251,18,AOE,120,170,0.133368599659097,0.133368599659097,4.003299687334457,4.003299687334457,6.160328796080773,6.160328796080773
252,6,AOE,120,170,0.11731535910593234,0.23868775713908263,5.7572002248098935,5.802133946066738,7.4605629384124965,7.4605629384124965
253,16,AOE,120,170,0.07024152327204156,0.06271460199382074,2.9490392320159575,2.942843230076047,4.1025195074791085,4.1025195074791085
254,15,AOE,120,170,0.12629952699363642,0.12629952699363642,4.553098999485275,4.553098999485275,6.091459883724185,6.091459883724185
255,8,AOE,120,170,0.379986014831172,0.3722771366226893,9.267051237626399,9.161078765282472,13.39165480305109,13.39165480305109
256,13,AOE,60,80,0.03326718505462879,0.02807018246531297,1.4005738445885925,1.3900663434361749,1.8233862593207295,1.8233862593207295
257,10,AOE,60,80,0.38662010950624237,0.1342890998408841,12.95354045379269,7.3859886542744215,20.913304519741033,10.219843202382
258,17,AOE,60,80,0.05355347004177055,0.10661996049525872,2.4454904624953757,2.491365360045784,3.2538225191566075,3.2538225191566075
259,14,AOE,60,80,0.2249477853867765,0.11362604120666393,8.950153390831712,5.915013603941633,12.2049534768212,7.619393819361457
260,19,AOE,60,80,0.0596348610882763,0.09021379531662571,3.856370197033094,3.8652045639708805,4.886944683492949,4.886944683492949
261,4,AOE,60,80,0.1352224224449558,0.16521516149859022,6.240562257949761,7.245385781258459,8.742612809924573,9.034982788454316
262,2,AOE,60,80,0.7383483645600684,0.16927221330965334,19.51287082720274,6.772909947619299,33.78759191823704,8.569810946938723
263,5,AOE,60,80,0.19541346789072717,0.18968718254155423,7.070493755894075,6.975283423584798,12.788689590681088,12.597329135080138
264,3,AOE,60,80,0.13268935311318694,0.12580301364536908,4.015369378202639,3.9418105711173825,5.860782865182081,5.511295301982571
265,1,AOE,60,80,0.27446629165365777,0.1251492272311813,10.317168875412948,4.915303859760606,17.72707672518522,8.600585273754845
266,7,AOE,60,80,0.20421457929777032,0.1159979804124415,8.013474509836767,6.029212040768474,13.213142214796884,8.104389175730924
267,18,AOE,60,80,0.133368599659097,0.06513334318196189,4.003299687334457,3.58978305360367,6.160328796080773,5.227019827896157
268,6,AOE,60,80,0.11731535910593234,0.12583458465147798,5.7572002248098935,5.9183298951223815,7.4605629384124965,7.548867617049391
269,16,AOE,60,80,0.07024152327204156,0.043389199205840945,2.9490392320159575,2.4386707262227927,4.1025195074791085,3.509238964077557
270,15,AOE,60,80,0.12629952699363642,0.12629952699363642,4.553098999485275,4.553098999485275,6.091459883724185,6.091459883724185
271,8,AOE,60,80,0.379986014831172,0.20979017104031425,9.267051237626399,7.820728820316406,13.39165480305109,9.538367646682513
272,13,AOE,70,80,0.03326718505462879,0.02807018246531297,1.4005738445885925,1.3900663434361749,1.8233862593207295,1.8233862593207295
273,10,AOE,70,80,0.38662010950624237,0.22216184889970866,12.95354045379269,9.248692595612876,20.913304519741033,12.66449860247003
274,17,AOE,70,80,0.05355347004177055,0.10661996049525872,2.4454904624953757,2.491365360045784,3.2538225191566075,3.2538225191566075
275,14,AOE,70,80,0.2249477853867765,0.14332094062892667,8.950153390831712,7.528340227726729,12.2049534768212,9.456540230980123
276,19,AOE,70,80,0.0596348610882763,0.09021392233794255,3.856370197033094,3.865204764567815,4.886944683492949,4.886944683492949
277,4,AOE,70,80,0.1352224224449558,0.1652154505347684,6.240562257949761,7.087071667496405,8.742612809924573,9.03498997913295
278,2,AOE,70,80,0.7383483645600684,0.16927221330965334,19.51287082720274,6.994179377810509,33.78759191823704,9.287319163227874
279,5,AOE,70,80,0.19541346789072717,0.18968718254155423,7.070493755894075,6.975283423584798,12.788689590681088,12.597329135080138
280,3,AOE,70,80,0.13268935311318694,0.12580301364536908,4.015369378202639,3.9418104719968063,5.860782865182081,5.51128920606711
281,1,AOE,70,80,0.27446629165365777,0.21000659568650762,10.317168875412948,8.269449682263263,17.72707672518522,12.51057158190807
282,7,AOE,70,80,0.20421457929777032,0.1198309951724815,8.013474509836767,7.739052131197854,13.213142214796884,11.832539257913023
283,18,AOE,70,80,0.133368599659097,0.133368599659097,4.003299687334457,4.003299687334457,6.160328796080773,6.160328796080773
284,6,AOE,70,80,0.11731535910593234,0.1258349029409073,5.7572002248098935,6.162493951641759,7.4605629384124965,7.848582544309138
285,16,AOE,70,80,0.07024152327204156,0.06271460199382074,2.9490392320159575,2.942843230076047,4.1025195074791085,4.1025195074791085
286,15,AOE,70,80,0.12629952699363642,0.12629952699363642,4.553098999485275,4.553098999485275,6.091459883724185,6.091459883724185
287,8,AOE,70,80,0.379986014831172,0.2139175978497791,9.267051237626399,7.144135227319297,13.39165480305109,9.422418231030118
288,13,AOE,130,140,0.03326718505462879,0.02807018246531297,1.4005738445885925,1.3900663434361749,1.8233862593207295,1.8233862593207295
289,10,AOE,130,140,0.38662010950624237,0.22216184889970866,12.95354045379269,12.82645021957367,20.913304519741033,20.846024437555087
290,17,AOE,130,140,0.05355347004177055,0.32744298903712427,2.4454904624953757,2.6521589888305663,3.2538225191566075,3.2538225191566075
291,14,AOE,130,140,0.2249477853867765,0.21990541634078248,8.950153390831712,8.939879219042632,12.2049534768212,12.2049534768212
292,19,AOE,130,140,0.0596348610882763,0.0714047272130588,3.856370197033094,3.8453674756168037,4.886944683492949,4.886944683492949
293,4,AOE,130,140,0.1352224224449558,0.12309114825614226,6.240562257949761,6.238059387454029,8.742612809924573,8.742612809924573
294,2,AOE,130,140,0.7383483645600684,0.6175610877997555,19.51287082720274,18.6013849509479,33.78759191823704,32.96762354990336
295,5,AOE,130,140,0.19541346789072717,0.18968718254155423,7.070493755894075,6.975283423579452,12.788689590681088,12.597329135080138
296,3,AOE,130,140,0.13268935311318694,0.2984834727764599,4.015369378202639,4.086024443714631,5.860782865182081,5.860782865182081
297,1,AOE,130,140,0.27446629165365777,0.2709993591188725,10.317168875412948,10.158905135236138,17.72707672518522,17.321837467450475
298,7,AOE,130,140,0.20421457929777032,0.12823616959188855,8.013474509836767,7.932358138890909,13.213142214796884,12.709632148296874
299,18,AOE,130,140,0.133368599659097,0.133368599659097,4.003299687334457,4.003299687334457,6.160328796080773,6.160328796080773
300,6,AOE,130,140,0.11731535910593234,0.11731535910593234,5.7572002248098935,5.7572002248098935,7.4605629384124965,7.4605629384124965
301,16,AOE,130,140,0.07024152327204156,0.06271460199382074,2.9490392320159575,2.942843230076047,4.1025195074791085,4.1025195074791085
302,15,AOE,130,140,0.12629952699363642,0.12629952699363642,4.553098999485275,4.553098999485275,6.091459883724185,6.091459883724185
303,8,AOE,130,140,0.379986014831172,0.3775454187583616,9.267051237626399,9.214335136225747,13.39165480305109,13.39165480305109
304,13,AOE,10,180,0.03326718505462879,0.07505063146565645,1.4005738445885925,5.121608646773297,1.8233862593207295,7.165643871843411
305,10,AOE,10,180,0.38662010950624237,0.12474761083212238,12.95354045379269,6.911196384031491,20.913304519741033,9.928999214125483
306,17,AOE,10,180,0.05355347004177055,0.1350486032603521,2.4454904624953757,6.490500991690449,3.2538225191566075,9.7347867810217
307,14,AOE,10,180,0.2249477853867765,0.13819088297605678,8.950153390831712,6.403062958197281,12.2049534768212,10.026434810914788
308,19,AOE,10,180,0.0596348610882763,0.07955335174985521,3.856370197033094,4.206843219325536,4.886944683492949,6.275949040881917
309,4,AOE,10,180,0.1352224224449558,0.1313780320452417,6.240562257949761,7.18593746099364,8.742612809924573,9.94181081632164
310,2,AOE,10,180,0.7383483645600684,0.16439651981050235,19.51287082720274,8.03915138267122,33.78759191823704,11.074145302155285
311,5,AOE,10,180,0.19541346789072717,0.07255050530078645,7.070493755894075,3.906435621603754,12.788689590681088,5.800153282266651
312,3,AOE,10,180,0.13268935311318694,0.11272242541097949,4.015369378202639,3.8841122171389193,5.860782865182081,5.593759635069805
313,1,AOE,10,180,0.27446629165365777,0.10029389837618854,10.317168875412948,4.642816876615309,17.72707672518522,7.183789867625679
314,7,AOE,10,180,0.20421457929777032,0.11480851275012242,8.013474509836767,5.832623897182618,13.213142214796884,10.06353604444058
315,18,AOE,10,180,0.133368599659097,0.11944272515962515,4.003299687334457,8.511435251476623,6.160328796080773,9.719208783916296
316,6,AOE,10,180,0.11731535910593234,0.13659755741237933,5.7572002248098935,6.644526438393587,7.4605629384124965,9.095880340654862
317,16,AOE,10,180,0.07024152327204156,0.08962974331756851,2.9490392320159575,3.276317645611647,4.1025195074791085,4.290721507405287
318,15,AOE,10,180,0.12629952699363642,0.1004070373836398,4.553098999485275,3.621405610668759,6.091459883724185,4.420268517050724
319,8,AOE,10,180,0.379986014831172,0.20511593723764068,9.267051237626399,7.11586691741213,13.39165480305109,8.303326783704701
320,13,AOE,40,160,0.03326718505462879,0.03515544203282145,1.4005738445885925,1.201660538657277,1.8233862593207295,1.5454039682086018
321,10,AOE,40,160,0.38662010950624237,0.15266628247979158,12.95354045379269,6.165525434934507,20.913304519741033,8.737860410884998
322,17,AOE,40,160,0.05355347004177055,0.09599291414911464,2.4454904624953757,3.5616770505901294,3.2538225191566075,6.207337879479933
323,14,AOE,40,160,0.2249477853867765,0.13793012391354156,8.950153390831712,7.34504403453763,12.2049534768212,12.32227369648744
324,19,AOE,40,160,0.0596348610882763,0.09027780986993195,3.856370197033094,3.865668213310416,4.886944683492949,4.886944683492949
325,4,AOE,40,160,0.1352224224449558,0.1659917102273926,6.240562257949761,6.756575535298665,8.742612809924573,8.860145577831839
326,2,AOE,40,160,0.7383483645600684,0.14254916571418244,19.51287082720274,7.0774361501885235,33.78759191823704,9.283521070952967
327,5,AOE,40,160,0.19541346789072717,0.07214871652485813,7.070493755894075,2.9453687822110637,12.788689590681088,4.689410272673663
328,3,AOE,40,160,0.13268935311318694,0.05649577402555883,4.015369378202639,3.0338597528476825,5.860782865182081,3.835161522530993
329,1,AOE,40,160,0.27446629165365777,0.10029389837618854,10.317168875412948,3.5263475070778956,17.72707672518522,5.678422750507656
330,7,AOE,40,160,0.20421457929777032,0.10269426298307088,8.013474509836767,4.2344870792753975,13.213142214796884,5.253269196537148
331,18,AOE,40,160,0.133368599659097,0.10656227371804182,4.003299687334457,4.833657982671594,6.160328796080773,9.239813958746794
332,6,AOE,40,160,0.11731535910593234,0.13931297274601578,5.7572002248098935,6.2613648855897175,7.4605629384124965,8.01566232180053
333,16,AOE,40,160,0.07024152327204156,0.07788864554774753,2.9490392320159575,2.7543134138978114,4.1025195074791085,3.5645753938715634
334,15,AOE,40,160,0.12629952699363642,0.10474273565033661,4.553098999485275,3.570716037017892,6.091459883724185,4.478736266091689
335,8,AOE,40,160,0.379986014831172,0.17551540614424646,9.267051237626399,7.254181186934007,13.39165480305109,9.166700712362271
336,13,AOE,30,130,0.03326718505462879,0.04588713588270443,1.4005738445885925,2.2975672274012333,1.8233862593207295,4.0215277646402345
337,10,AOE,30,130,0.38662010950624237,0.15005925887747876,12.95354045379269,6.504603506263181,20.913304519741033,8.608155791708715
338,17,AOE,30,130,0.05355347004177055,0.10755262287167669,2.4454904624953757,4.360156337785018,3.2538225191566075,7.671717896705787
339,14,AOE,30,130,0.2249477853867765,0.15298009059214956,8.950153390831712,7.51020635544783,12.2049534768212,12.50133308155866
340,19,AOE,30,130,0.0596348610882763,0.08781019805914123,3.856370197033094,3.863139494043326,4.886944683492949,4.886944683492949
341,4,AOE,30,130,0.1352224224449558,0.16280184805368608,6.240562257949761,6.6531543445724015,8.742612809924573,8.544933215457135
342,2,AOE,30,130,0.7383483645600684,0.15519374327300722,19.51287082720274,7.601274311209113,33.78759191823704,9.938100670680216
343,5,AOE,30,130,0.19541346789072717,0.07214871652498787,7.070493755894075,3.2761941791430256,12.788689590681088,5.29201734874034
344,3,AOE,30,130,0.13268935311318694,0.06872437117439742,4.015369378202639,3.1387088002191033,5.860782865182081,4.24065127276571
345,1,AOE,30,130,0.27446629165365777,0.10029389837618854,10.317168875412948,3.7677923097740793,17.72707672518522,6.620411219831372
